"","prestretch","rom"
"106","16.9",5.98741233656752
"107","16.9",6.20923436153537
"108","16.9",5.68666253263913
"109","16.9",4.54931170408337
"110","16.9",4.67290257078788
"111","16.9",5.75388319987894
"112","16.9",5.26179976033011
"113","16.9",4.85431494181998
"114","16.9",5.71090842983735
"115","16.9",4.51206971088002
"116","16.9",5.70787441418295
"117","16.9",4.5653072369024
"118","16.9",6.51818376457897
"119","16.9",5.81337377213676
"120","16.9",5.65249710728046
"121","16.9",5.18057475564186
"122","16.9",5.73769328608512
"123","16.9",5.1984384853056
"124","16.9",5.16221566262833
"125","16.9",4.49532634865744
"126","16.9",5.4325477387949
"127","16.9",6.22563186935099
"128","16.9",6.06125202671128
"129","16.9",4.99948243998094
"130","16.9",5.98126532863214
"131","16.9",6.22921639590188
"132","16.9",5.81078783921378
"133","16.9",6.37231136989381
"134","16.9",5.82893559991765
"135","16.9",4.69720454511251
"136","16.9",6.57263524719595
"137","16.9",5.44019279463767
"138","16.9",5.45556260334081
"139","16.9",5.32280306950624
"140","16.9",5.05384436081403
"141","16.9",4.78176039910059
"142","16.9",3.87405455982448
"143","16.9",4.63015267744332
"144","16.9",6.06465960118635
"145","16.9",4.50806114905464
"146","16.9",5.57981151649632
"147","16.9",5.26382325301433
"148","16.9",5.75797111539261
"149","16.9",5.33371089005618
"150","16.9",5.40136333100906
"151","16.9",4.8012972267794
"152","16.9",5.09939412809351
"153","16.9",4.53181014423481
"154","16.9",4.94357329911066
"155","16.9",4.59170934292384
"156","16.9",5.88725292467223
"157","16.9",6.15709702614099
"158","16.9",5.17840765654537
"159","16.9",5.03125749800986
"160","16.9",5.67717971085135
"161","16.9",5.53252635131648
"162","16.9",6.11109352556846
"163","16.9",5.1305004483274
"164","16.9",5.04035356216122
"165","16.9",5.16822753721941
"166","16.9",5.29620901128308
"167","16.9",5.7147877860155
"168","16.9",5.7104982712575
"169","16.9",4.72246691940413
"170","16.9",5.22359984508148
"171","16.9",4.81091963482077
"172","16.9",4.88087443875468
"173","16.9",5.73876581510687
"174","16.9",4.88256528022933
"175","16.9",4.75104709946571
"176","16.9",4.68430535006502
"177","16.9",5.50668953270092
"178","16.9",4.53189454010605
"179","16.9",5.52079068284056
"180","16.9",4.03036928293152
"181","16.9",5.75993890225717
"182","16.9",5.04831087318473
"183","16.9",5.44472189978202
"184","16.9",5.7133291212588
"185","16.9",5.10664123305389
"186","16.9",6.34265219340686
"187","16.9",5.22169498622928
"188","16.9",4.71308183030104
"189","16.9",5.5833029044176
"190","16.9",4.75414134738355
"191","16.9",5.30163174977776
"192","16.9",4.17614517348647
"193","16.9",5.47135270422183
"194","16.9",4.24473897114602
"195","16.9",4.77819286963754
"196","16.9",4.77395374902259
"197","16.9",5.93076789407053
"198","16.9",5.4115175220839
"199","16.9",5.59494292592466
"200","16.9",5.52645461208369
"201","25.3",6.13062339720424
"202","25.3",7.24165975589166
"203","25.3",6.0873782140707
"204","25.3",5.88300764856445
"205","25.3",5.66029671553217
"206","25.3",6.70611366682153
"207","25.3",7.2011784141405
"208","25.3",6.41912417074655
"209","25.3",5.68694974196115
"210","25.3",5.69461215822625
"211","25.3",6.44512986261416
"212","25.3",6.07302551742598
"213","25.3",5.593569797393
"214","25.3",6.48118284579587
"215","25.3",5.55623134465576
"216","25.3",6.71411920290457
"217","25.3",5.61529252266169
"218","25.3",7.4267939241477
"219","25.3",6.70965182726522
"220","25.3",6.38013019699919
"221","25.3",5.97143892312264
"222","25.3",6.44776847641466
"223","25.3",5.87471550037558
"224","25.3",6.29553828230216
"225","25.3",5.19817768554244
"226","25.3",6.15386964156327
"227","25.3",6.96785413060231
"228","25.3",6.79574759107883
"229","25.3",5.75724731684709
"230","25.3",6.86093146475404
"231","25.3",7.16825293986641
"232","25.3",6.60506220519918
"233","25.3",7.10283215148037
"234","25.3",6.81752026172713
"235","25.3",5.25040910602248
"236","25.3",7.14584243683039
"237","25.3",5.98016190073118
"238","25.3",6.10016893348501
"239","25.3",6.13392340176012
"240","25.3",5.97723734569458
"241","25.3",5.66424739242032
"242","25.3",4.55815375573836
"243","25.3",5.69869590016409
"244","25.3",6.6024517741081
"245","25.3",5.5242709971936
"246","25.3",6.34967930736903
"247","25.3",6.29107246655957
"248","25.3",6.66377258302246
"249","25.3",6.19188184234063
"250","25.3",6.12723969765695
"251","25.3",6.14762963930395
"252","25.3",5.8750921967283
"253","25.3",5.40570324965501
"254","25.3",5.71089654951407
"255","25.3",5.70192482661313
"256","25.3",6.73853988802048
"257","25.3",6.92357073933207
"258","25.3",5.83461277977546
"259","25.3",5.98023678510898
"260","25.3",6.57254751591515
"261","25.3",6.24327189808104
"262","25.3",6.96968882695063
"263","25.3",5.83046032688904
"264","25.3",5.73989052701457
"265","25.3",5.98302964654349
"266","25.3",5.95823407012441
"267","25.3",6.43070916629027
"268","25.3",6.45411047263827
"269","25.3",5.60805486256482
"270","25.3",5.87033318365752
"271","25.3",5.95192662883122
"272","25.3",5.82217200031329
"273","25.3",6.2850542892901
"274","25.3",5.88819207957389
"275","25.3",5.48714752869433
"276","25.3",5.45578146406445
"277","25.3",6.40131708050567
"278","25.3",5.45712239526402
"279","25.3",6.27288796693118
"280","25.3",4.98630875092569
"281","25.3",6.3723055700317
"282","25.3",5.78076599919638
"283","25.3",6.13641884019292
"284","25.3",6.52339053625355
"285","25.3",5.8826938525415
"286","25.3",7.23285721049991
"287","25.3",5.98600293443732
"288","25.3",5.43079934332079
"289","25.3",6.5530985668685
"290","25.3",5.57819775870692
"291","25.3",6.0928229115951
"292","25.3",5.04474074713008
"293","25.3",5.95234492807112
"294","25.3",5.34849428385699
"295","25.3",5.54704536236601
"296","25.3",5.50398311013527
"297","25.3",6.7547016286127
"298","25.3",6.33827822485944
"299","25.3",6.63073819973983
"300","25.3",6.58596371510219
"301","33.8",6.89177650863729
"302","33.8",7.86154714575359
"303","33.8",6.41978214582965
"304","33.8",6.26982547382284
"305","33.8",6.4033947168206
"306","33.8",7.4687280735284
"307","33.8",7.57271873737279
"308","33.8",6.89955825262996
"309","33.8",6.10303475402763
"310","33.8",6.2037889006183
"311","33.8",7.07335215966084
"312","33.8",6.6344953631107
"313","33.8",6.1652485153519
"314","33.8",7.04633249902012
"315","33.8",5.94347917318907
"316","33.8",6.91512003635751
"317","33.8",6.09846230101626
"318","33.8",7.82117334219338
"319","33.8",7.10763620012691
"320","33.8",7.00833503082581
"321","33.8",6.65510500667151
"322","33.8",7.22180937092748
"323","33.8",6.49841775743389
"324","33.8",6.635027471082
"325","33.8",5.8006992399219
"326","33.8",6.66813004499472
"327","33.8",7.43839916096467
"328","33.8",7.32006707362467
"329","33.8",6.67011706112507
"330","33.8",7.59089186813797
"331","33.8",7.47529997641347
"332","33.8",7.06020380246402
"333","33.8",7.721344285632
"334","33.8",7.26092996262431
"335","33.8",6.12930224991428
"336","33.8",7.96780118701527
"337","33.8",6.87950453271116
"338","33.8",6.52994755237035
"339","33.8",6.7990477071353
"340","33.8",6.3651127208881
"341","33.8",6.29312733732925
"342","33.8",5.35732710378618
"343","33.8",6.00977385917206
"344","33.8",7.18843038263495
"345","33.8",6.07898468331805
"346","33.8",6.95861335876538
"347","33.8",6.61033895320538
"348","33.8",6.98020436470552
"349","33.8",6.78129087445507
"350","33.8",6.44471726018567
"351","33.8",6.53475592678965
"352","33.8",6.61435973603941
"353","33.8",5.72131913678687
"354","33.8",6.17413648642992
"355","33.8",6.38169305336634
"356","33.8",7.13799490137972
"357","33.8",7.51845948360892
"358","33.8",6.7204062300615
"359","33.8",6.43511142400407
"360","33.8",6.94120031076955
"361","33.8",6.98200319015679
"362","33.8",7.64915888238175
"363","33.8",6.57963577569007
"364","33.8",6.2981006982732
"365","33.8",6.58518377998394
"366","33.8",6.79462419383218
"367","33.8",6.79999464046415
"368","33.8",7.02481905023565
"369","33.8",5.95250934846627
"370","33.8",6.67607368870179
"371","33.8",6.4275918661238
"372","33.8",6.44691377473302
"373","33.8",7.05990868095659
"374","33.8",6.50106760646292
"375","33.8",5.82925145253592
"376","33.8",5.99812701182704
"377","33.8",7.07221240804588
"378","33.8",5.87391772819449
"379","33.8",6.97554738113606
"380","33.8",5.68507083181325
"381","33.8",7.29179243207078
"382","33.8",6.49662782196898
"383","33.8",6.84819344897616
"384","33.8",7.11946509154402
"385","33.8",6.62864221701051
"386","33.8",7.9303605409329
"387","33.8",6.48905388888095
"388","33.8",6.02477723632414
"389","33.8",6.91087946754343
"390","33.8",6.4361521104065
"391","33.8",6.83726561920091
"392","33.8",5.58367420026003
"393","33.8",6.90306563658927
"394","33.8",5.87594052824223
"395","33.8",6.02706114104456
"396","33.8",6.20862794264641
"397","33.8",7.26808263929841
"398","33.8",6.96441975092175
"399","33.8",7.2610619479847
"400","33.8",6.96256533087147
"401","42.2",7.10859620044213
"402","42.2",7.90726560947445
"403","42.2",6.83786407313166
"404","42.2",6.59711147470034
"405","42.2",6.71044381574684
"406","42.2",7.58102243732429
"407","42.2",8.07774334303825
"408","42.2",7.1984605421596
"409","42.2",6.18928356402028
"410","42.2",6.54097731627019
"411","42.2",7.2567561796941
"412","42.2",6.99577828409098
"413","42.2",6.38386573280937
"414","42.2",7.53451993469242
"415","42.2",6.0330257954405
"416","42.2",7.21955302725278
"417","42.2",6.50993169883877
"418","42.2",8.21376459767661
"419","42.2",7.3190029236234
"420","42.2",7.15303435650095
"421","42.2",6.79748717328015
"422","42.2",7.47062962819913
"423","42.2",6.74180975667693
"424","42.2",7.0322138304281
"425","42.2",6.02461959153166
"426","42.2",6.90118409033391
"427","42.2",8.04702458044842
"428","42.2",7.83770914284313
"429","42.2",6.95174874900903
"430","42.2",7.69280616778887
"431","42.2",7.81302285683595
"432","42.2",7.4594427646665
"433","42.2",7.95282720266503
"434","42.2",7.52041430867081
"435","42.2",6.21093145215186
"436","42.2",8.05261316868731
"437","42.2",7.1564581954137
"438","42.2",7.00866068718947
"439","42.2",7.02054565720874
"440","42.2",6.6577303471402
"441","42.2",6.42572999958505
"442","42.2",5.71449008184855
"443","42.2",6.20570604974063
"444","42.2",7.58824279851226
"445","42.2",6.19898878959282
"446","42.2",7.30386433009511
"447","42.2",6.85600934469218
"448","42.2",7.3811046838169
"449","42.2",7.02690700450511
"450","42.2",6.70953467322181
"451","42.2",6.84320953018855
"452","42.2",6.93123288290786
"453","42.2",6.31800850504793
"454","42.2",6.43005644946477
"455","42.2",6.57708627892916
"456","42.2",7.42608098699854
"457","42.2",7.76193785989581
"458","42.2",6.81652459844689
"459","42.2",6.80613313159564
"460","42.2",7.32500690316921
"461","42.2",7.2017060154793
"462","42.2",7.88616664376717
"463","42.2",6.52304763724076
"464","42.2",6.63850587829272
"465","42.2",6.67132064989385
"466","42.2",6.98858648944928
"467","42.2",7.36725691386766
"468","42.2",7.32368614893457
"469","42.2",6.43457931970917
"470","42.2",7.18108362657583
"471","42.2",6.6728249233925
"472","42.2",6.53019202340865
"473","42.2",7.12108902522121
"474","42.2",6.58142790210356
"475","42.2",6.36777284023693
"476","42.2",6.3614131832233
"477","42.2",7.20844993467813
"478","42.2",6.20682521751213
"479","42.2",7.1220275774929
"480","42.2",6.00934636472516
"481","42.2",7.46865167063781
"482","42.2",6.56673031800491
"483","42.2",6.77488625060885
"484","42.2",7.49963748762738
"485","42.2",6.9858109384286
"486","42.2",8.05519040040526
"487","42.2",6.76212541022656
"488","42.2",6.35572886983865
"489","42.2",7.36460934540586
"490","42.2",6.35366038685731
"491","42.2",6.95230697559186
"492","42.2",5.78487138124416
"493","42.2",6.95333530169314
"494","42.2",6.11239546369155
"495","42.2",6.29982748232497
"496","42.2",6.76876521001438
"497","42.2",7.39113640314577
"498","42.2",6.9775869158801
"499","42.2",7.77724790603247
"500","42.2",7.1918554257365
"501","50.7",7.12711263902881
"502","50.7",7.97173697529889
"503","50.7",6.6119555319546
"504","50.7",6.71124786068049
"505","50.7",6.58548291716134
"506","50.7",7.53445637533246
"507","50.7",7.87512146694659
"508","50.7",7.15449835407952
"509","50.7",6.37980231819654
"510","50.7",6.33272115185282
"511","50.7",7.18878079074497
"512","50.7",7.00522767514165
"513","50.7",6.36230154916596
"514","50.7",7.45406780798884
"515","50.7",5.9971160062054
"516","50.7",7.53526139208662
"517","50.7",6.42784344695043
"518","50.7",8.19766417564666
"519","50.7",7.4287098861105
"520","50.7",7.27603994754178
"521","50.7",6.72383414547521
"522","50.7",7.3453223383224
"523","50.7",6.92543368364728
"524","50.7",6.813076419664
"525","50.7",6.0841178629911
"526","50.7",6.84245334225574
"527","50.7",7.87115695375782
"528","50.7",7.55634114937074
"529","50.7",6.66932350572867
"530","50.7",7.62099725636875
"531","50.7",7.74361479139215
"532","50.7",7.29366370462487
"533","50.7",7.78573849456028
"534","50.7",7.46309024888146
"535","50.7",6.35493200288618
"536","50.7",8.09441993851839
"537","50.7",7.02186013621514
"538","50.7",6.974795017577
"539","50.7",6.96748571407244
"540","50.7",6.83103416268759
"541","50.7",6.3924816091033
"542","50.7",5.6159091637281
"543","50.7",6.62955423516888
"544","50.7",7.49607700118739
"545","50.7",6.33260193659415
"546","50.7",7.39344387576725
"547","50.7",6.91264844906674
"548","50.7",7.49279561728329
"549","50.7",7.13508103814031
"550","50.7",6.89470939481228
"551","50.7",6.94411282271331
"552","50.7",6.77414703968935
"553","50.7",6.18125592921823
"554","50.7",6.47441687514849
"555","50.7",6.35550260204751
"556","50.7",7.54897467987851
"557","50.7",7.52653175964565
"558","50.7",6.71885032683471
"559","50.7",6.85395500743252
"560","50.7",7.3674372873176
"561","50.7",7.32823878974935
"562","50.7",7.69903633328929
"563","50.7",6.71390022243273
"564","50.7",6.45185661789649
"565","50.7",6.54748988788422
"566","50.7",6.86507532984684
"567","50.7",7.14491727824353
"568","50.7",7.22412058015099
"569","50.7",6.45675191211689
"570","50.7",7.09979369398156
"571","50.7",6.31869697769418
"572","50.7",6.78686413975129
"573","50.7",6.98684609721743
"574","50.7",6.73608327726658
"575","50.7",6.43971118864195
"576","50.7",6.37744461669875
"577","50.7",7.20018027081972
"578","50.7",6.33289961939886
"579","50.7",7.17234812959772
"580","50.7",5.91684789646712
"581","50.7",7.40080433786575
"582","50.7",6.62908183129181
"583","50.7",7.03454583468538
"584","50.7",7.41080133021865
"585","50.7",6.58499040899168
"586","50.7",8.02237097361232
"587","50.7",6.81385967658006
"588","50.7",6.5389582460123
"589","50.7",7.32421546594692
"590","50.7",6.34499160825086
"591","50.7",7.07052370026208
"592","50.7",5.78908615247049
"593","50.7",7.02410605553186
"594","50.7",6.1173063352716
"595","50.7",6.52735458644193
"596","50.7",6.2283624352528
"597","50.7",7.36162002581668
"598","50.7",7.13687420083881
"599","50.7",7.61559168057985
"600","50.7",7.17934876877974
"601","59.1",6.82233205231305
"602","59.1",7.76968008165414
"603","59.1",6.40923895150141
"604","59.1",6.30190147818848
"605","59.1",6.30620640763021
"606","59.1",7.2003829498046
"607","59.1",7.78672225939141
"608","59.1",6.92302571802517
"609","59.1",5.9583388946522
"610","59.1",6.1922821889066
"611","59.1",7.18224696164048
"612","59.1",6.7683664675251
"613","59.1",6.0550974775463
"614","59.1",7.18492732449608
"615","59.1",5.97797630848465
"616","59.1",7.25830773607343
"617","59.1",6.04260474716842
"618","59.1",7.98957650543572
"619","59.1",7.18873547209068
"620","59.1",6.84686245908007
"621","59.1",6.50938760751059
"622","59.1",7.15238332055787
"623","59.1",6.50412862835248
"624","59.1",6.7648512241418
"625","59.1",5.77091122751898
"626","59.1",6.66093160396329
"627","59.1",7.57376356459649
"628","59.1",7.1683835573723
"629","59.1",6.44536003612888
"630","59.1",7.46844762184597
"631","59.1",7.4351870539481
"632","59.1",7.26040254624149
"633","59.1",7.71309957965045
"634","59.1",7.39620530275221
"635","59.1",6.09197517925091
"636","59.1",7.72350266109025
"637","59.1",6.72266712946907
"638","59.1",6.89234573901853
"639","59.1",6.77868812503911
"640","59.1",6.41848419197229
"641","59.1",6.12485701824347
"642","59.1",5.23048983323429
"643","59.1",6.1548470511755
"644","59.1",7.31234994106873
"645","59.1",6.14487153790782
"646","59.1",6.89569442739117
"647","59.1",6.85409451794093
"648","59.1",7.13961058815517
"649","59.1",6.8345277079961
"650","59.1",6.30586994642932
"651","59.1",6.68406067891733
"652","59.1",6.5847524826561
"653","59.1",5.91553017785642
"654","59.1",6.19552022565507
"655","59.1",6.09367747519208
"656","59.1",7.11846587370422
"657","59.1",7.28599796148441
"658","59.1",6.84153336546606
"659","59.1",6.53591319789598
"660","59.1",7.03405064504606
"661","59.1",6.74741802420836
"662","59.1",7.33690719700034
"663","59.1",6.34573076705035
"664","59.1",6.32535163852274
"665","59.1",6.49842520353923
"666","59.1",6.6397554623952
"667","59.1",7.01945946895855
"668","59.1",6.81871508107682
"669","59.1",5.97886742108837
"670","59.1",6.68355000822526
"671","59.1",6.2974314301674
"672","59.1",6.42326674610168
"673","59.1",6.90361275867707
"674","59.1",6.2037853386178
"675","59.1",6.13732848218143
"676","59.1",6.00742467480834
"677","59.1",6.95807347628535
"678","59.1",6.11179968623523
"679","59.1",6.79635206763746
"680","59.1",5.55120378469476
"681","59.1",7.25319184312371
"682","59.1",6.52870293825361
"683","59.1",6.73600267624399
"684","59.1",6.94163207033533
"685","59.1",6.32363685662497
"686","59.1",8.05719451956583
"687","59.1",6.42582256592274
"688","59.1",6.01176522240567
"689","59.1",6.9682675732921
"690","59.1",6.0393044836145
"691","59.1",6.68768856121179
"692","59.1",5.47653514426547
"693","59.1",6.76824235346985
"694","59.1",5.76056111504292
"695","59.1",6.10794158059393
"696","59.1",6.25394881680491
"697","59.1",7.30677229153969
"698","59.1",6.67575309951945
"699","59.1",7.30285996658557
"700","59.1",6.9331164147089
"701","67.5",6.30928088708427
"702","67.5",7.16182604355241
"703","67.5",5.67662360358293
"704","67.5",5.70301155582089
"705","67.5",5.80728497164606
"706","67.5",6.7121579165782
"707","67.5",7.26558599898984
"708","67.5",6.33515530886976
"709","67.5",5.34199772323648
"710","67.5",5.60082808230668
"711","67.5",6.27436374027165
"712","67.5",5.99311406435108
"713","67.5",5.59183839602827
"714","67.5",6.53304311134913
"715","67.5",5.38287653442252
"716","67.5",6.57645470324187
"717","67.5",5.44897972202651
"718","67.5",7.22105182205469
"719","67.5",6.2518871764222
"720","67.5",6.40517075985256
"721","67.5",5.96857265313251
"722","67.5",6.30696267357353
"723","67.5",6.02189746198637
"724","67.5",6.25413437263725
"725","67.5",5.32810934502938
"726","67.5",5.92711253598291
"727","67.5",7.05536154862678
"728","67.5",7.00268602071425
"729","67.5",5.92067152506615
"730","67.5",6.88445852419316
"731","67.5",6.85958138385112
"732","67.5",6.55915531228894
"733","67.5",7.09025138536165
"734","67.5",6.85331756696582
"735","67.5",5.3608131280424
"736","67.5",7.26988310982673
"737","67.5",6.22459150514452
"738","67.5",6.09288738306943
"739","67.5",6.182231430677
"740","67.5",5.80609453673538
"741","67.5",5.43266220597565
"742","67.5",4.77974609434016
"743","67.5",5.39641495267773
"744","67.5",6.62047370015631
"745","67.5",5.57433567517848
"746","67.5",6.27058126549515
"747","67.5",6.26760827213058
"748","67.5",6.7111136418121
"749","67.5",6.12448558207101
"750","67.5",5.86676250582321
"751","67.5",6.05373589673511
"752","67.5",5.96957511670943
"753","67.5",5.18103655964474
"754","67.5",5.59772161765423
"755","67.5",5.54158948702152
"756","67.5",6.58430318416445
"757","67.5",6.8113646382201
"758","67.5",6.03067507684145
"759","67.5",6.00421912285026
"760","67.5",6.38971572629688
"761","67.5",6.4971325874035
"762","67.5",6.8596333949042
"763","67.5",5.68818014388441
"764","67.5",5.82312324933494
"765","67.5",6.20286619876629
"766","67.5",5.89857320086398
"767","67.5",6.36793919296735
"768","67.5",6.4848283395323
"769","67.5",5.76313238502867
"770","67.5",6.1989729909723
"771","67.5",5.75491995544099
"772","67.5",5.85893032388648
"773","67.5",6.04814602265452
"774","67.5",5.78719986561608
"775","67.5",5.45329034082158
"776","67.5",5.43925460002181
"777","67.5",6.33648994695061
"778","67.5",5.31786025069599
"779","67.5",6.37665675733386
"780","67.5",4.93256088834898
"781","67.5",6.50630727660162
"782","67.5",5.68343806475221
"783","67.5",6.03990640439459
"784","67.5",6.40923023656853
"785","67.5",5.77420376012844
"786","67.5",7.09874990658039
"787","67.5",6.12636186841805
"788","67.5",5.56783270298353
"789","67.5",6.26927221187647
"790","67.5",5.58963122573479
"791","67.5",6.18506614404179
"792","67.5",4.84111775915421
"793","67.5",5.8785734191774
"794","67.5",5.43387293966187
"795","67.5",5.4728954230359
"796","67.5",5.37937614827883
"797","67.5",6.70909654673515
"798","67.5",6.20305861229058
"799","67.5",6.57755993340809
"800","67.5",6.63932580926929
"801","76",5.48467047691759
"802","76",6.20584676012564
"803","76",5.03436834442555
"804","76",4.92728350379834
"805","76",5.07865673002358
"806","76",5.88829714492703
"807","76",6.44966137237792
"808","76",5.29068317872703
"809","76",4.38633958864119
"810","76",4.788649244841
"811","76",5.51695257126879
"812","76",5.17075835328864
"813","76",4.64512790310037
"814","76",5.61133593457276
"815","76",4.70166740518478
"816","76",5.89263084667571
"817","76",4.59596207248161
"818","76",6.40058334801434
"819","76",5.96778011226163
"820","76",5.82221282075189
"821","76",5.04820474092439
"822","76",5.56461545188452
"823","76",5.16601698286478
"824","76",5.37763138801347
"825","76",4.32883688557589
"826","76",5.14229662342902
"827","76",6.07437659748162
"828","76",6.0695879382344
"829","76",5.34112959506369
"830","76",6.0615116148895
"831","76",6.15634291473871
"832","76",6.0066366595997
"833","76",6.3629823883514
"834","76",6.0590827026437
"835","76",4.41771819537383
"836","76",6.38159898890407
"837","76",5.40854509081227
"838","76",5.06430506530885
"839","76",5.3327325125076
"840","76",5.03554902822869
"841","76",4.74720378611262
"842","76",3.73284023263509
"843","76",4.5541279566929
"844","76",5.78243032400414
"845","76",4.69692510847795
"846","76",5.62442769227512
"847","76",5.24668603829711
"848","76",6.04449020208216
"849","76",5.28484841526675
"850","76",5.04661449870602
"851","76",5.05652589361369
"852","76",5.04165468286817
"853","76",4.56171808229829
"854","76",4.59850251869963
"855","76",4.80416542917346
"856","76",5.8451369271491
"857","76",5.73993998064379
"858","76",5.10886479677691
"859","76",5.10376380614499
"860","76",5.53475391676296
"861","76",5.49061348173033
"862","76",5.92270484543054
"863","76",5.05171994813626
"864","76",4.72309262695508
"865","76",5.03788006441633
"866","76",5.05837173173003
"867","76",5.57254055376834
"868","76",5.59942891369947
"869","76",4.49043782212644
"870","76",5.46093494059966
"871","76",5.0051952929267
"872","76",4.96116345485288
"873","76",5.53201506199731
"874","76",5.0481729628323
"875","76",4.63013142811489
"876","76",4.50916999641959
"877","76",5.59589792019287
"878","76",4.4126870658886
"879","76",5.48035340833158
"880","76",4.28885928372753
"881","76",5.88326394995002
"882","76",4.91109064322737
"883","76",5.43101419303164
"884","76",5.77858219200288
"885","76",5.02641883606202
"886","76",6.18198923942469
"887","76",4.96987544648782
"888","76",4.58911390612045
"889","76",5.57315887550788
"890","76",4.62991270922678
"891","76",5.00985928435735
"892","76",4.00107580805816
"893","76",5.26923151413058
"894","76",4.48282318304273
"895","76",4.76142291677508
"896","76",4.52524289451217
"897","76",5.72706767628769
"898","76",5.14711562158699
"899","76",5.66777654479938
"900","76",5.60622191451331
"901","84.4",4.40457404437574
"902","84.4",5.2693295460495
"903","84.4",3.95508295536641
"904","84.4",3.67356183686408
"905","84.4",3.724369948472
"906","84.4",4.66304488390702
"907","84.4",5.32962180577606
"908","84.4",4.30892519418206
"909","84.4",3.69082607776303
"910","84.4",3.71197108173377
"911","84.4",4.35580686515376
"912","84.4",3.79552318669499
"913","84.4",3.43028254112307
"914","84.4",4.49366368738027
"915","84.4",3.40327269097962
"916","84.4",4.57449821504899
"917","84.4",3.72688661682395
"918","84.4",5.38281981198263
"919","84.4",4.50245032114962
"920","84.4",4.39502175059291
"921","84.4",4.24798997700692
"922","84.4",4.43209235993781
"923","84.4",3.89559042250604
"924","84.4",4.44858965579032
"925","84.4",3.15366596005492
"926","84.4",4.03655761724581
"927","84.4",5.00300472760635
"928","84.4",4.83162663724746
"929","84.4",3.96075577100003
"930","84.4",4.78625454445796
"931","84.4",5.01491532196177
"932","84.4",4.54790826071689
"933","84.4",5.10008850877785
"934","84.4",4.81977887711968
"935","84.4",3.53956024882494
"936","84.4",5.17658792129628
"937","84.4",4.15634546505253
"938","84.4",4.19018981855243
"939","84.4",4.41018336509534
"940","84.4",4.01763579348224
"941","84.4",3.5755336499951
"942","84.4",2.77642439305653
"943","84.4",3.54790416141376
"944","84.4",4.4646272954117
"945","84.4",3.44881730214571
