"","prestretch","rom"
"95","8.4",3.54186346341633
"96","8.4",4.38775706278189
"97","8.4",5.15886311742616
"98","8.4",4.90438271210243
"99","8.4",3.80177418707918
"100","8.4",2.44877666653684
"101","16.9",5.04453608731495
"102","16.9",6.10709441308298
"103","16.9",6.4321706046711
"104","16.9",4.94797655282372
"105","16.9",5.46727361384641
"106","16.9",4.83322371995597
"107","16.9",4.53642415220258
"108","16.9",5.93571325682108
"109","16.9",4.93811684988953
"110","16.9",5.83391717653297
"111","16.9",4.65051425447515
"112","16.9",5.38149539936256
"113","16.9",3.78427496857873
"114","16.9",4.49371958921058
"115","16.9",6.05728644849775
"116","16.9",4.81065111110659
"117","16.9",5.27948176775316
"118","16.9",4.31787002425708
"119","16.9",4.1545473587278
"120","16.9",5.00247529003815
"121","16.9",5.65186230735165
"122","16.9",4.60819355016668
"123","16.9",5.31257392860832
"124","16.9",6.66167974902599
"125","16.9",5.12406216582537
"126","16.9",5.28008193398543
"127","16.9",5.2406272995622
"128","16.9",5.31057580053428
"129","16.9",5.85768926827076
"130","16.9",4.89349089665846
"131","16.9",5.74869516928977
"132","16.9",4.60682728900954
"133","16.9",5.39393393886753
"134","16.9",5.80673559696633
"135","16.9",4.31901006651736
"136","16.9",5.49742419695019
"137","16.9",5.62652367719748
"138","16.9",5.19969389464841
"139","16.9",4.87658535496541
"140","16.9",4.77600243511943
"141","16.9",6.18555566791928
"142","16.9",4.38577641005093
"143","16.9",5.53786213230306
"144","16.9",5.28854570999331
"145","16.9",4.55540293472952
"146","16.9",4.77830053710732
"147","16.9",4.7530943634062
"148","16.9",5.71341395554673
"149","16.9",4.84357926584042
"150","16.9",6.0365440499696
"151","16.9",5.2652686454951
"152","16.9",4.80449920817531
"153","16.9",4.82749666162763
"154","16.9",4.5321793937164
"155","16.9",5.41008533711663
"156","16.9",4.54101915181995
"157","16.9",5.19092614573308
"158","16.9",5.61874230624224
"159","16.9",3.92399116054111
"160","16.9",4.83903584095936
"161","16.9",5.4203541544881
"162","16.9",5.089022834286
"163","16.9",4.42251029476083
"164","16.9",5.50951933538471
"165","16.9",5.31737939325249
"166","16.9",5.97713821213898
"167","16.9",5.53070850676586
"168","16.9",4.53214823498377
"169","16.9",5.66468895891539
"170","16.9",5.0981707782668
"171","16.9",5.64832273783578
"172","16.9",6.30163153619285
"173","16.9",5.0563027685903
"174","16.9",5.67656285722055
"175","16.9",4.09561103530558
"176","16.9",3.38029746361526
"177","16.9",3.86139504192097
"178","16.9",5.33992091987627
"179","16.9",3.4315438229766
"180","16.9",3.45812541070642
"181","16.9",6.76549558237682
"182","16.9",5.69692131385321
"183","16.9",5.41531693648542
"184","16.9",5.22339273993249
"185","16.9",6.24725074310202
"186","16.9",5.17268898094868
"187","16.9",5.78019090737477
"188","16.9",5.37791517291588
"189","16.9",4.91687897575624
"190","16.9",4.67423746854221
"191","16.9",4.11308911559723
"192","16.9",5.22665589584988
"193","16.9",4.09181565417335
"194","16.9",4.87151744955424
"195","16.9",4.41099666650851
"196","16.9",5.41870100799384
"197","16.9",6.38663557128706
"198","16.9",6.06241042863615
"199","16.9",4.61249014972852
"200","16.9",3.88741958442856
"201","25.3",5.88102722395262
"202","25.3",6.98521001085803
"203","25.3",7.35386639295872
"204","25.3",5.52290105479147
"205","25.3",6.23773781111959
"206","25.3",5.45507719946221
"207","25.3",5.44542606131546
"208","25.3",6.72712924102645
"209","25.3",5.90567979608435
"210","25.3",6.57646571887016
"211","25.3",5.34076195739188
"212","25.3",6.15372193927004
"213","25.3",4.5495105493087
"214","25.3",5.35153661555731
"215","25.3",6.95479266079558
"216","25.3",5.54800511202584
"217","25.3",5.79480664148671
"218","25.3",5.36916881155724
"219","25.3",4.68662449897314
"220","25.3",5.78083568312969
"221","25.3",6.3181307695853
"222","25.3",5.40961959982048
"223","25.3",6.20532561886823
"224","25.3",7.21663869832648
"225","25.3",5.86495808701969
"226","25.3",5.86113660316805
"227","25.3",6.19994502040778
"228","25.3",6.24077930819861
"229","25.3",6.41545875903869
"230","25.3",5.56012295990324
"231","25.3",6.74068792529108
"232","25.3",5.60428647256655
"233","25.3",6.19466415833478
"234","25.3",6.55111527205442
"235","25.3",5.43112391470351
"236","25.3",6.24178962189171
"237","25.3",6.37149291913107
"238","25.3",5.95893900659682
"239","25.3",5.6628859116362
"240","25.3",5.68163632293436
"241","25.3",6.91269677900484
"242","25.3",5.43052304373551
"243","25.3",6.37327627301263
"244","25.3",5.81050672296939
"245","25.3",5.32495523562596
"246","25.3",5.51193817784759
"247","25.3",5.26635232157652
"248","25.3",6.4649696309034
"249","25.3",5.93266032291304
"250","25.3",6.87046439650445
"251","25.3",5.93467548950375
"252","25.3",5.66427952486136
"253","25.3",5.60038802326312
"254","25.3",5.5107648578376
"255","25.3",6.10880001934475
"256","25.3",5.44782798599477
"257","25.3",6.08936678357202
"258","25.3",6.27457809865196
"259","25.3",4.74982263688656
"260","25.3",5.58639366626374
"261","25.3",6.16435528393463
"262","25.3",6.08268795438476
"263","25.3",5.22847220003049
"264","25.3",6.45072066415895
"265","25.3",6.05488017284993
"266","25.3",6.91832501812261
"267","25.3",6.38115969621832
"268","25.3",5.49942387362184
"269","25.3",6.66743757887102
"270","25.3",5.88830771237676
"271","25.3",6.67679222055535
"272","25.3",6.95035973955876
"273","25.3",5.95746533538861
"274","25.3",6.42181192754546
"275","25.3",4.71742452864158
"276","25.3",4.00082150990789
"277","25.3",4.80345559498994
"278","25.3",6.17603819891114
"279","25.3",4.37583918398032
"280","25.3",4.16028367697319
"281","25.3",7.56143594018208
"282","25.3",6.22830946691618
"283","25.3",6.14483478415844
"284","25.3",5.93066390590722
"285","25.3",6.90001696641673
"286","25.3",5.72836519940898
"287","25.3",6.36604941201827
"288","25.3",6.11373459959569
"289","25.3",5.56704741072042
"290","25.3",5.24841164971628
"291","25.3",4.7642899987242
"292","25.3",5.87118291644361
"293","25.3",4.92183041265396
"294","25.3",5.74260650721955
"295","25.3",5.39002876880814
"296","25.3",6.0843432699048
"297","25.3",7.04317454804221
"298","25.3",6.89196031929451
"299","25.3",5.3951016595791
"300","25.3",4.62881895977641
"301","33.8",6.35381451524032
"302","33.8",7.45032895368796
"303","33.8",7.94776850587337
"304","33.8",6.14973893076195
"305","33.8",6.80033310522702
"306","33.8",6.14711856156826
"307","33.8",5.86935670783834
"308","33.8",7.35500336493863
"309","33.8",6.36397138475869
"310","33.8",7.08530471309569
"311","33.8",5.81874073395706
"312","33.8",6.54559251968402
"313","33.8",5.25389310667912
"314","33.8",5.88021737353786
"315","33.8",7.33731460410368
"316","33.8",6.39192098698687
"317","33.8",6.52064028464145
"318","33.8",5.73914520815198
"319","33.8",5.19337582379481
"320","33.8",6.48264994148109
"321","33.8",7.0939305729262
"322","33.8",5.92558152585569
"323","33.8",6.6847900690181
"324","33.8",7.64961195010188
"325","33.8",6.54888084714212
"326","33.8",6.6130187646858
"327","33.8",6.48663837668071
"328","33.8",6.72947049791455
"329","33.8",7.05020628781764
"330","33.8",6.0872386666487
"331","33.8",6.79984276153342
"332","33.8",5.97684751772631
"333","33.8",6.68808695882463
"334","33.8",7.0102501211947
"335","33.8",5.80183672567158
"336","33.8",6.80037567560383
"337","33.8",6.99379283270001
"338","33.8",6.45861306981921
"339","33.8",6.39707227455196
"340","33.8",6.26135220703629
"341","33.8",7.5721332541447
"342","33.8",5.93699188831852
"343","33.8",6.87793695998052
"344","33.8",6.45797785022012
"345","33.8",5.67837155059321
"346","33.8",6.01667892745972
"347","33.8",5.99938265613641
"348","33.8",6.92358661018429
"349","33.8",6.26819888848174
"350","33.8",7.59013124767232
"351","33.8",6.73737727219926
"352","33.8",6.26307763825983
"353","33.8",6.34333327552303
"354","33.8",5.89690892947824
"355","33.8",6.57036832026634
"356","33.8",5.89422126323794
"357","33.8",6.46559029275069
"358","33.8",6.94116692513425
"359","33.8",5.16554317971052
"360","33.8",6.260516128774
"361","33.8",6.93211365345538
"362","33.8",6.54647485823086
"363","33.8",5.94654654859566
"364","33.8",7.01482689462448
"365","33.8",6.67082231631417
"366","33.8",7.5013713923151
"367","33.8",6.8229590433084
"368","33.8",5.88140177010093
"369","33.8",7.05148226637853
"370","33.8",6.25986641086139
"371","33.8",7.08062901614258
"372","33.8",7.7345060134069
"373","33.8",6.48534548503486
"374","33.8",7.10712868343174
"375","33.8",5.29127465786066
"376","33.8",4.57593016358848
"377","33.8",5.38390005825795
"378","33.8",6.56946288258091
"379","33.8",4.70022762326214
"380","33.8",4.75856035905082
"381","33.8",8.12249757226105
"382","33.8",6.82703235406478
"383","33.8",6.81759245780491
"384","33.8",6.60447084341832
"385","33.8",7.47973441877733
"386","33.8",6.12159340264021
"387","33.8",6.90335247237342
"388","33.8",6.73569320227964
"389","33.8",6.20714951890274
"390","33.8",5.98236549052651
"391","33.8",5.06309699896846
"392","33.8",6.49505046425888
"393","33.8",5.43891222886938
"394","33.8",6.42189699794779
"395","33.8",5.93228178690537
"396","33.8",6.67754088266929
"397","33.8",7.57646499878476
"398","33.8",7.42701931064268
"399","33.8",6.00636201695004
"400","33.8",5.12995921064229
"401","42.2",6.73256116987026
"402","42.2",7.74308926067287
"403","42.2",8.22701146748838
"404","42.2",6.33816122009986
"405","42.2",7.22604959423166
"406","42.2",6.35857338796915
"407","42.2",6.13288904847439
"408","42.2",7.55709157610404
"409","42.2",6.71075712637507
"410","42.2",7.38442627778995
"411","42.2",6.02727540761094
"412","42.2",7.11826908985415
"413","42.2",5.4274219580958
"414","42.2",6.17020602886806
"415","42.2",7.70015206822372
"416","42.2",6.54519800323058
"417","42.2",6.93048496859873
"418","42.2",6.08977701945022
"419","42.2",5.71742999059874
"420","42.2",6.94559725063831
"421","42.2",7.27356748577004
"422","42.2",6.05960330364147
"423","42.2",6.79163511585742
"424","42.2",8.02383283996217
"425","42.2",6.65677236561959
"426","42.2",7.01082393806511
"427","42.2",6.88297129242105
"428","42.2",7.08227906938654
"429","42.2",7.15425179678895
"430","42.2",6.546960771326
"431","42.2",7.48020524315081
"432","42.2",6.40154794869488
"433","42.2",7.02028201273701
"434","42.2",7.4441559677177
"435","42.2",6.0446789180371
"436","42.2",7.05291062536986
"437","42.2",7.27195680935189
"438","42.2",6.78607856105363
"439","42.2",6.61858814301645
"440","42.2",6.41418883743092
"441","42.2",7.77030874563095
"442","42.2",5.9630202033432
"443","42.2",7.14326877002026
"444","42.2",6.8299182990966
"445","42.2",5.91621639893008
"446","42.2",6.27058477757214
"447","42.2",6.47390103086602
"448","42.2",7.16841909922879
"449","42.2",6.67088127045329
"450","42.2",7.66099483131047
"451","42.2",6.95467899391504
"452","42.2",6.54395883385013
"453","42.2",6.36804902812331
"454","42.2",6.33660655180533
"455","42.2",6.90076088457633
"456","42.2",6.29779375688894
"457","42.2",6.98169551436844
"458","42.2",7.2212056279427
"459","42.2",5.6620243499006
"460","42.2",6.43461917301492
"461","42.2",7.16154974896051
"462","42.2",6.87237017628408
"463","42.2",6.09708232577924
"464","42.2",7.05992790000225
"465","42.2",6.90202477601537
"466","42.2",7.65794467572725
"467","42.2",7.24841833876448
"468","42.2",6.35189284128374
"469","42.2",7.37552565851356
"470","42.2",6.5767837665938
"471","42.2",7.2146109224601
"472","42.2",7.7895934481432
"473","42.2",6.60767764359707
"474","42.2",7.37065870709634
"475","42.2",5.7743120988028
"476","42.2",5.03306600970662
"477","42.2",5.5202524240611
"478","42.2",6.91079155231604
"479","42.2",5.07227565138222
"480","42.2",5.06378603190328
"481","42.2",8.41295844075307
"482","42.2",7.04930904454018
"483","42.2",6.9870577029242
"484","42.2",6.85645008278895
"485","42.2",7.76940960279097
"486","42.2",6.813064591462
"487","42.2",7.43162405946967
"488","42.2",6.94503905829325
"489","42.2",6.63649248502885
"490","42.2",6.28736914378706
"491","42.2",5.50937961345979
"492","42.2",6.78012919719481
"493","42.2",5.55758879850039
"494","42.2",6.55482781253391
"495","42.2",6.19632844542893
"496","42.2",7.00624915313426
"497","42.2",7.83363370934801
"498","42.2",7.59264600617284
"499","42.2",6.27101321275473
"500","42.2",5.48513162911952
"501","50.7",6.73558435626271
"502","50.7",7.77745357991855
"503","50.7",8.01289120352492
"504","50.7",6.3539799684805
"505","50.7",7.22081503476718
"506","50.7",6.40349874893376
"507","50.7",6.29873014307166
"508","50.7",7.5081767678777
"509","50.7",6.57779649650207
"510","50.7",7.29531213030284
"511","50.7",6.19554853881008
"512","50.7",6.96009262864801
"513","50.7",5.45160515445209
"514","50.7",6.1553713377292
"515","50.7",7.51941180204518
"516","50.7",6.54483432716662
"517","50.7",7.08587792993287
"518","50.7",6.15254480989057
"519","50.7",5.73462503716194
"520","50.7",6.83826966257035
"521","50.7",7.63075574686592
"522","50.7",6.37477855719168
"523","50.7",6.91547038512956
"524","50.7",8.04935037919097
"525","50.7",6.76665466217468
"526","50.7",6.67733815228125
"527","50.7",7.07366175247926
"528","50.7",7.12497476778676
"529","50.7",7.45303986571482
"530","50.7",6.38347158157553
"531","50.7",7.55709445453206
"532","50.7",6.18939309357404
"533","50.7",7.00497437320978
"534","50.7",7.43595408414507
"535","50.7",6.28694416926536
"536","50.7",7.24571611364787
"537","50.7",7.20794285025126
"538","50.7",6.94342248756478
"539","50.7",6.60151763883845
"540","50.7",6.52314019790065
"541","50.7",7.84042747067265
"542","50.7",6.22359593774327
"543","50.7",7.28874540240207
"544","50.7",6.96613532010588
"545","50.7",6.20519777433063
"546","50.7",6.25820823620369
"547","50.7",6.40550378253468
"548","50.7",7.12921788097714
"549","50.7",6.79340078874411
"550","50.7",7.92807443062054
"551","50.7",6.90101974103331
"552","50.7",6.48519528821981
"553","50.7",6.5022068071349
"554","50.7",6.45069765451323
"555","50.7",6.91237691214962
"556","50.7",6.39374065294094
"557","50.7",6.94117900340539
"558","50.7",7.08033700572805
"559","50.7",5.66181015101067
"560","50.7",6.55702085426005
"561","50.7",7.14632200062225
"562","50.7",6.86927195555465
"563","50.7",6.05154004066366
"564","50.7",7.16446861881959
"565","50.7",6.87768996803503
"566","50.7",7.57327832349984
"567","50.7",7.3106965395529
"568","50.7",6.33467648132091
"569","50.7",7.41375392107127
"570","50.7",6.75132600157975
"571","50.7",7.30729492263928
"572","50.7",7.8546947441464
"573","50.7",6.64807155659194
"574","50.7",7.44425727738905
"575","50.7",5.7285857295145
"576","50.7",5.1041797408844
"577","50.7",5.67871716765889
"578","50.7",6.78737033593605
"579","50.7",4.95981599679733
"580","50.7",5.06266214202262
"581","50.7",8.56689179360609
"582","50.7",7.28724815609067
"583","50.7",7.2317110113172
"584","50.7",6.87015317166155
"585","50.7",7.8687849520819
"586","50.7",6.80110789779927
"587","50.7",7.51401721937191
"588","50.7",7.02121872150491
"589","50.7",6.40064028674432
"590","50.7",6.2397372568592
"591","50.7",5.75051841224395
"592","50.7",6.92706313699685
"593","50.7",5.93319772957511
"594","50.7",6.59015705088367
"595","50.7",6.17048871031667
"596","50.7",7.06770477941922
"597","50.7",7.92147159436915
"598","50.7",7.86726846708227
"599","50.7",6.25930827812044
"600","50.7",5.34229214788437
"601","59.1",6.5573518646862
"602","59.1",7.61520731683809
"603","59.1",7.96418475921438
"604","59.1",6.25769593167915
"605","59.1",7.03340692291856
"606","59.1",6.37789629160243
"607","59.1",6.21427559097309
"608","59.1",7.4759422784328
"609","59.1",6.54440677129997
"610","59.1",7.05719923348367
"611","59.1",5.91027228986735
"612","59.1",6.76428048296898
"613","59.1",5.31761140892733
"614","59.1",5.72039873999034
"615","59.1",7.49855849561496
"616","59.1",6.43197411999107
"617","59.1",6.68165130368927
"618","59.1",5.75896494835795
"619","59.1",5.50603876871263
"620","59.1",6.49973348776748
"621","59.1",6.99488972041975
"622","59.1",6.33941580591499
"623","59.1",6.8591037186673
"624","59.1",7.90373335974476
"625","59.1",6.48057706245923
"626","59.1",6.76620185049464
"627","59.1",6.81111118174047
"628","59.1",6.9321933282486
"629","59.1",7.03790354294773
"630","59.1",6.26995917371852
"631","59.1",7.23597225921468
"632","59.1",6.1581221215718
"633","59.1",6.81528180937689
"634","59.1",7.25874030638834
"635","59.1",5.91333789561128
"636","59.1",6.99769156722537
"637","59.1",7.19986466508305
"638","59.1",6.51662879807034
"639","59.1",6.45016349883411
"640","59.1",6.25099857796992
"641","59.1",7.67861066216494
"642","59.1",5.98005309631614
"643","59.1",7.12964554571425
"644","59.1",6.72372740491654
"645","59.1",5.93273105994822
"646","59.1",6.22082014554458
"647","59.1",6.07198985704601
"648","59.1",6.95111951048227
"649","59.1",6.56044745165438
"650","59.1",7.5165096178469
"651","59.1",6.68441414336554
"652","59.1",6.47439919355736
"653","59.1",6.439647317428
"654","59.1",6.08916370259921
"655","59.1",6.80724445826466
"656","59.1",6.1244644157443
"657","59.1",6.77248843922724
"658","59.1",7.03975337531999
"659","59.1",5.45238702092652
"660","59.1",6.36616730363047
"661","59.1",7.07599393404391
"662","59.1",6.73217490444242
"663","59.1",6.00229420448232
"664","59.1",7.11678423004143
"665","59.1",6.99122033389203
"666","59.1",7.64347711825601
"667","59.1",7.11703121009205
"668","59.1",6.08246384101609
"669","59.1",7.31144365369711
"670","59.1",6.70430115411959
"671","59.1",7.11799331547479
"672","59.1",7.5750681915912
"673","59.1",6.51251053050377
"674","59.1",7.2000505259401
"675","59.1",5.5456805766806
"676","59.1",4.77329841924031
"677","59.1",5.47715323462343
"678","59.1",6.85170352312549
"679","59.1",4.88091213209933
"680","59.1",5.04349419826401
"681","59.1",8.38040681235811
"682","59.1",6.94775917239278
"683","59.1",6.790702440323
"684","59.1",6.71711908128051
"685","59.1",7.70242786263518
"686","59.1",6.64037642793726
"687","59.1",7.40668170305863
"688","59.1",6.87610637962766
"689","59.1",6.13183214327321
"690","59.1",6.10270921233001
"691","59.1",5.4711694163398
"692","59.1",6.54050455220948
"693","59.1",5.72252318198871
"694","59.1",6.48468498386069
"695","59.1",6.10497735415253
"696","59.1",6.86352296238322
"697","59.1",7.63593124662557
"698","59.1",7.50851910273463
"699","59.1",6.28867249088557
"700","59.1",5.34103470830305
"701","67.5",6.09637739372866
"702","67.5",7.13157987819574
"703","67.5",7.61974455975379
"704","67.5",5.92311310114593
"705","67.5",6.52589671494045
"706","67.5",5.88856045443851
"707","67.5",5.45719771036279
"708","67.5",7.11614429531451
"709","67.5",5.96199396930168
"710","67.5",6.81650287876931
"711","67.5",5.66258604485823
"712","67.5",6.47830945473593
"713","67.5",4.91783296051671
"714","67.5",5.64909064461928
"715","67.5",7.11400261919429
"716","67.5",5.89904207165366
"717","67.5",6.30809642442703
"718","67.5",5.52844006299896
"719","67.5",5.07491030931496
"720","67.5",6.20609131125321
"721","67.5",6.57669155710052
"722","67.5",5.46978356642323
"723","67.5",6.47531867827018
"724","67.5",7.54738816058926
"725","67.5",6.11793026629591
"726","67.5",5.98377038725438
"727","67.5",6.2439024012034
"728","67.5",6.50908692624708
"729","67.5",6.86631676767549
"730","67.5",5.95760910304409
"731","67.5",6.83100221900447
"732","67.5",5.70911543848974
"733","67.5",6.33687425326812
"734","67.5",7.01907946890635
"735","67.5",5.29793818971039
"736","67.5",6.54651858094297
"737","67.5",6.59023510532358
"738","67.5",6.30346248101638
"739","67.5",6.04829778630415
"740","67.5",5.90652377426483
"741","67.5",7.25225704107435
"742","67.5",5.48065907071463
"743","67.5",6.68449987720628
"744","67.5",6.13069368711861
"745","67.5",5.58277404095378
"746","67.5",5.63053049836078
"747","67.5",5.6224551724391
"748","67.5",6.51112007769608
"749","67.5",6.10110567740378
"750","67.5",7.30887220226048
"751","67.5",6.30800670055082
"752","67.5",5.88896254637886
"753","67.5",5.98992215990825
"754","67.5",5.61670301616605
"755","67.5",6.26313277386981
"756","67.5",5.75678405313506
"757","67.5",6.32845894295765
"758","67.5",6.50114685367703
"759","67.5",4.91978451664369
"760","67.5",6.05102487889813
"761","67.5",6.6091379482307
"762","67.5",6.48000247537595
"763","67.5",5.48441458179236
"764","67.5",6.62073360191355
"765","67.5",6.32832213811126
"766","67.5",7.06358465290881
"767","67.5",6.61060625192327
"768","67.5",5.79666212696122
"769","67.5",6.91587855765838
"770","67.5",6.04751989077373
"771","67.5",6.76764976221396
"772","67.5",7.37778934096641
"773","67.5",5.96701394593618
"774","67.5",6.6654260855512
"775","67.5",5.33427745373621
"776","67.5",4.43498313162903
"777","67.5",5.00504651542643
"778","67.5",6.24942224734831
"779","67.5",4.29453603165892
"780","67.5",4.38959057772092
"781","67.5",8.10156397580757
"782","67.5",6.45724395657627
"783","67.5",6.48172726928643
"784","67.5",6.27048868403842
"785","67.5",7.25208404625019
"786","67.5",6.01974781950402
"787","67.5",6.93851671635598
"788","67.5",6.52850199319566
"789","67.5",5.99191541921415
"790","67.5",5.83180127759573
"791","67.5",5.26372491335386
"792","67.5",6.49110227006981
"793","67.5",5.19358627045325
"794","67.5",5.75363438725827
"795","67.5",5.53812139303859
"796","67.5",6.52173979731654
"797","67.5",7.32300719862012
"798","67.5",6.94107613519917
"799","67.5",5.75816989847685
"800","67.5",4.91344775848027
"801","76",5.39814408991554
"802","76",6.43660732733658
"803","76",6.8135771643675
"804","76",5.08067570815542
"805","76",5.78608369648711
"806","76",5.19446565648388
"807","76",4.91639273899894
"808","76",6.35108747577393
"809","76",5.32180693281153
"810","76",6.09485859853257
"811","76",4.79960570155847
"812","76",5.82843926297816
"813","76",4.04919097130374
"814","76",4.87295473770498
"815","76",6.47849959175458
"816","76",5.30722129411178
"817","76",5.6585118901482
"818","76",4.83134897847744
"819","76",4.41615005274758
"820","76",5.61086783072377
"821","76",5.90553333032389
"822","76",4.91222457957255
"823","76",5.83407918688715
"824","76",6.81548642668136
"825","76",5.52799160480293
"826","76",5.55347404638414
"827","76",5.49882174496398
"828","76",5.882782505538
"829","76",5.9854976986134
"830","76",5.16635222591646
"831","76",6.24662452312436
"832","76",4.9498777103687
"833","76",5.84378866065464
"834","76",6.24091217414813
"835","76",4.94594490446189
"836","76",5.75936634819554
"837","76",6.00694358818262
"838","76",5.56962856643412
"839","76",5.41845298307966
"840","76",5.18326571151167
"841","76",6.5583896484189
"842","76",4.81224469121688
"843","76",5.9939686575166
"844","76",5.64194603144055
"845","76",4.87322358335489
"846","76",4.90509749171237
"847","76",5.12892138305704
"848","76",5.99317791261163
"849","76",5.38288303498058
"850","76",6.59467367301938
"851","76",5.45295068400651
"852","76",5.31292475711007
"853","76",5.24686337379307
"854","76",5.19572926545202
"855","76",5.50549852940758
"856","76",5.09159162313655
"857","76",5.62949453575857
"858","76",5.86956540008396
"859","76",4.30659139819137
"860","76",5.21202486367941
"861","76",5.94388647814568
"862","76",5.512445193647
"863","76",4.8728056783143
"864","76",5.89611149942275
"865","76",5.78252697337663
"866","76",6.43105996002269
"867","76",5.88784962897097
"868","76",4.96383399452064
"869","76",6.11985407991237
"870","76",5.35267502024056
"871","76",6.02487127170966
"872","76",6.57802591610822
"873","76",5.40199950795276
"874","76",6.0967017979456
"875","76",4.4505957329294
"876","76",3.71958343419595
"877","76",4.46289353572017
"878","76",5.64074469036992
"879","76",3.58090153579589
"880","76",3.86414318379296
"881","76",7.10659110870689
"882","76",5.82549863907582
"883","76",5.80946527730298
"884","76",5.54723062440664
"885","76",6.37932496042679
"886","76",5.41986186713991
"887","76",6.20052313736088
"888","76",5.98615362133916
"889","76",5.19240207109921
"890","76",4.97494624190267
"891","76",4.37623404731801
"892","76",5.53570150735463
"893","76",4.44792531458421
"894","76",5.31192061883283
"895","76",4.78345605708548
"896","76",5.71681227841301
"897","76",6.7122917307388
"898","76",6.51444428878134
"899","76",4.9469056179808
"900","76",4.25440301221117
"901","84.4",4.45047608421378
"902","84.4",5.58123373738055
"903","84.4",6.03059503328518
"904","84.4",4.25545380343467
"905","84.4",5.0018277542501
"906","84.4",4.3691093511677
"907","84.4",4.02797939263766
"908","84.4",5.4556191192301
"909","84.4",4.49615255006773
"910","84.4",5.08718004130815
"911","84.4",4.06243897600567
"912","84.4",4.76167147142464
"913","84.4",3.16985537656929
"914","84.4",3.89997058291656
"915","84.4",5.36413465271473
"916","84.4",4.25437425640998
"917","84.4",4.61926466443404
"918","84.4",4.06643421171428
"919","84.4",3.56331626659284
"920","84.4",4.42411066274864
"921","84.4",5.04736504720499
"922","84.4",3.88287292422557
"923","84.4",4.63687051278944
"924","84.4",5.77727454898491
"925","84.4",4.7952103027095
"926","84.4",4.68536843781338
"927","84.4",4.76815635567102
"928","84.4",4.81292934798868
"929","84.4",5.21218647460468
"930","84.4",4.33359583679548
"931","84.4",5.39446575627399
"932","84.4",4.12437843139613
"933","84.4",4.77118065288063
"934","84.4",5.28628461025943
"935","84.4",4.00353953361434
"936","84.4",4.91017687037217
"937","84.4",4.96056973404712
"938","84.4",4.74131254286502
"939","84.4",4.47870919318737
"940","84.4",4.3096906621383
"941","84.4",5.7707478853405
"942","84.4",3.71345838168177
"943","84.4",5.04597370118627
"944","84.4",4.81973834832504
"945","84.4",3.78121332816897
